episode,total_steps,train_reward,train_success,train_collision,train_steps,train_final_distance,train_min_clearance,train_path_length,alpha,eval_reward_mean,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_final_distance_mean,eval_min_clearance_mean,eval_path_length_mean,best_score
194,44418,71.9927921006456,0.0,0.0,320,5.268537521362305,0.907596230506897,21.60213083634153,0.17962206900119781,,,,,,,,
195,44738,15.384513673372567,0.0,0.0,320,6.776162624359131,2.006920099258423,28.371857283171266,0.18353669345378876,,,,,,,,
196,45058,161.47072683647275,0.0,0.0,320,0.6959682703018188,1.0114655494689941,22.243772418005392,0.1820557862520218,,,,,,,,
197,45378,23.234651937615126,0.0,0.0,320,6.674455642700195,1.7689554691314697,28.8163958247751,0.17890265583992004,,,,,,,,
198,45698,89.52947082556784,0.0,0.0,320,4.752161502838135,0.7010272741317749,20.787837728392333,0.18285177648067474,,,,,,,,
199,46018,-3.6577817108482122,0.0,0.0,320,7.54162073135376,1.2569100856781006,29.365809699054807,0.18579815328121185,,,,,,,,
200,46338,-104.72310237667989,0.0,0.0,320,10.333123207092285,0.9659163951873779,30.529444876825437,0.1851045936346054,-406.20416315313196,0.0,0.0,420.0,17.286146259307863,2.451737678050995,39.61585002220236,-637.4632352840622
201,46658,-106.10687025100924,0.0,0.0,320,10.346346855163574,2.0288116931915283,30.140075100120157,0.18271824717521667,,,,,,,,
202,46978,-102.03186211921275,0.0,0.0,320,10.30577278137207,1.7218852043151855,30.866092941723764,0.18591582775115967,,,,,,,,
203,47298,-92.16501329594757,0.0,0.0,320,10.042156219482422,1.6900177001953125,30.83984444872476,0.1872544288635254,,,,,,,,
204,47618,-26.75542163476348,0.0,0.0,320,8.120771408081055,1.9960284233093262,30.349269390804693,0.18974986672401428,,,,,,,,
205,47938,7.063353864476085,0.0,0.0,320,7.174188613891602,1.2939910888671875,30.261319908313453,0.19185598194599152,,,,,,,,
206,48258,-11.273140267468989,0.0,0.0,320,7.794037342071533,2.0838823318481445,28.57910300185904,0.19510230422019958,,,,,,,,
207,48578,27.846905705984682,0.0,0.0,320,6.642334938049316,0.9439706802368164,28.58866961952299,0.19379539787769318,,,,,,,,
208,48898,26.324802100192755,0.0,0.0,320,6.568517684936523,0.7784947156906128,28.37844531540759,0.19474318623542786,,,,,,,,
209,49179,-282.2987244799733,0.0,1.0,281,3.347881555557251,-0.061730027198791504,24.365857505472377,0.19003614783287048,,,,,,,,
210,49499,-32.542027581017464,0.0,0.0,320,8.407770156860352,0.9849239587783813,30.294641236541793,0.19406923651695251,-272.04630898328617,0.0,1.0,273.7,3.6329750180244447,-0.03231560587882996,24.1652285129996,-637.4632352840622
211,49819,-13.6700792722404,0.0,0.0,320,7.818596839904785,0.7599314451217651,30.090778218582273,0.19232749938964844,,,,,,,,
212,50139,40.063910878729075,0.0,0.0,320,6.342283725738525,0.5361365079879761,30.217083138413727,0.1925732046365738,,,,,,,,
213,50432,-293.65903995744884,0.0,1.0,293,3.606719732284546,-0.07737189531326294,26.12930104089901,0.18704286217689514,,,,,,,,
214,50716,-285.815901579801,0.0,1.0,284,3.302745819091797,-0.04526001214981079,23.964779930189252,0.1859039068222046,,,,,,,,
215,51002,-256.38956886995584,0.0,1.0,286,3.5732581615448,-0.0014145970344543457,25.751602559816092,0.1850762516260147,,,,,,,,
216,51276,-364.8930740696378,0.0,1.0,274,3.1390790939331055,-0.06781256198883057,23.616812344873324,0.18779033422470093,,,,,,,,
217,51558,-360.34366730600595,0.0,1.0,282,3.132688522338867,-0.0570642352104187,23.465682972688228,0.18290628492832184,,,,,,,,
218,51848,-350.0964551875368,0.0,1.0,290,3.148394823074341,-0.06097149848937988,23.114427850116044,0.17903997004032135,,,,,,,,
219,52168,137.3881781846285,0.0,0.0,320,3.4960789680480957,0.5896718502044678,26.514031620696187,0.18099893629550934,,,,,,,,
220,52475,-459.0095700486563,0.0,1.0,307,3.1793737411499023,-0.053055644035339355,22.649444499518722,0.17653769254684448,-371.27144231428974,0.0,0.0,420.0,12.955228853225709,0.12935363054275512,35.4095200317679,-637.4632352840622
221,52782,-365.0119171887636,0.0,1.0,307,3.2816402912139893,-0.0257948637008667,22.19149726908654,0.17297665774822235,,,,,,,,
222,53102,167.05534840375185,0.0,0.0,320,2.504882335662842,0.7459723353385925,23.67007739166729,0.17267204821109772,,,,,,,,
223,53422,160.74114443268627,0.0,0.0,320,0.8828974962234497,0.5793042778968811,19.499767639441416,0.17847448587417603,,,,,,,,
224,53742,204.995000641793,0.0,0.0,320,1.2947643995285034,0.7212806940078735,18.03560032066889,0.1779872477054596,,,,,,,,
225,54062,211.87921126082074,0.0,0.0,320,0.5790526866912842,0.9836026430130005,18.41257477272302,0.1824752688407898,,,,,,,,
226,54382,2.014839339070022,0.0,0.0,320,2.3606317043304443,0.2692132592201233,15.513826049864292,0.18204554915428162,,,,,,,,
227,54702,-32.65490878163837,0.0,0.0,320,2.0335965156555176,0.23011988401412964,15.845799523871392,0.17370179295539856,,,,,,,,
228,55022,-250.56006887822878,0.0,0.0,320,1.4712564945220947,0.08982312679290771,14.791821880964562,0.1761772632598877,,,,,,,,
229,55342,31.32517946115695,0.0,0.0,320,1.857306718826294,0.31830668449401855,16.51602082536556,0.1744261085987091,,,,,,,,
230,55662,-80.66857363306917,0.0,0.0,320,2.0674831867218018,0.20461714267730713,16.624082867754623,0.17472264170646667,31.508007315086434,0.0,0.0,420.0,1.600868147611618,0.4022061228752136,20.55764534205082,-637.4632352840622
231,55982,-303.4386996709509,0.0,0.0,320,1.7236381769180298,0.06315374374389648,16.126544346334413,0.1766779124736786,,,,,,,,
232,56302,-199.07422636123374,0.0,0.0,320,1.6220234632492065,0.10201859474182129,16.632758422289044,0.17501166462898254,,,,,,,,
233,56478,-316.3282113559544,0.0,1.0,176,4.2689995765686035,-0.04386425018310547,8.210967648308724,0.17350319027900696,,,,,,,,
234,56672,-300.3690994582139,0.0,1.0,194,4.250141143798828,-0.010380685329437256,8.395146280294284,0.1751013845205307,,,,,,,,
235,56844,-295.4754486962629,0.0,1.0,172,4.337332248687744,-0.040158629417419434,8.27836758759804,0.17369459569454193,,,,,,,,
236,57004,-310.34612771868706,0.0,1.0,160,4.300098896026611,-0.04924541711807251,7.9281719592399895,0.17447473108768463,,,,,,,,
237,57179,-301.7052998188883,0.0,1.0,175,4.401008129119873,-0.011348247528076172,7.894691915484145,0.17175613343715668,,,,,,,,
238,57370,-346.1065774317831,0.0,1.0,191,4.464159965515137,-0.04424041509628296,7.7818032102659345,0.17409645020961761,,,,,,,,
239,57557,-329.998476319015,0.0,1.0,187,4.533154487609863,-0.018146216869354248,7.747176744043827,0.1756000518798828,,,,,,,,
240,57877,138.79967109230347,0.0,0.0,320,0.7852790951728821,0.5245583057403564,16.834582455689088,0.17352719604969025,91.48190136371377,0.0,0.0,420.0,1.4758585095405579,0.6216035842895508,18.667309268680402,-637.4632352840622
241,58031,-301.8561571203172,0.0,1.0,154,3.9549505710601807,-0.012465894222259521,8.549075435148552,0.17160288989543915,,,,,,,,
242,58351,165.0067314086482,0.0,0.0,320,0.6071582436561584,0.45972543954849243,15.829085927223787,0.17096015810966492,,,,,,,,
243,58512,-298.5182065628469,0.0,1.0,161,4.389842510223389,-0.05659353733062744,8.433527893619612,0.16783827543258667,,,,,,,,
244,58832,154.78620753021096,0.0,0.0,320,0.7536339163780212,0.4335821270942688,15.808878218522295,0.16693706810474396,,,,,,,,
245,59152,165.77787718293257,0.0,0.0,320,0.8415088653564453,0.5924646258354187,15.060238112113439,0.1630251556634903,,,,,,,,
246,59472,166.87211610702798,0.0,0.0,320,0.746315062046051,0.8962929844856262,17.197279137559235,0.16030560433864594,,,,,,,,
247,59792,217.2282372256741,0.0,0.0,320,0.9367290735244751,1.2428169250488281,19.852181121474132,0.16178461909294128,,,,,,,,
248,60112,114.45346213504672,0.0,0.0,320,0.861617386341095,0.2849329113960266,13.86063984897919,0.16298693418502808,,,,,,,,
249,60432,207.86154183000326,0.0,0.0,320,1.6506577730178833,0.7352692484855652,21.72234939225018,0.15778334438800812,,,,,,,,
250,60752,224.4586987234652,0.0,0.0,320,0.7907426357269287,1.470506191253662,18.054324852360878,0.156992569565773,-304.0154144558037,0.0,0.0,420.0,11.863763159513473,0.19725824892520905,36.356584030610975,-637.4632352840622
251,61072,-171.71350029110909,0.0,0.0,320,9.664593696594238,0.24573659896850586,18.325839219614863,0.1598755270242691,,,,,,,,
252,61392,178.96582145802677,0.0,0.0,320,2.308664083480835,0.5786530375480652,27.13711124402471,0.16269730031490326,,,,,,,,
253,61712,185.75538562517613,0.0,0.0,320,2.01275897026062,1.1649417877197266,22.18080735579133,0.1628408133983612,,,,,,,,
254,62032,200.1237402637489,0.0,0.0,320,0.9940470457077026,0.8391574025154114,19.830163231352344,0.16699571907520294,,,,,,,,
255,62352,-14.295019009150565,0.0,0.0,320,6.840745449066162,0.681074857711792,12.113856791518629,0.16595648229122162,,,,,,,,
256,62672,10.154837980400771,0.0,0.0,320,6.223825931549072,1.6375172138214111,6.134624574799091,0.16586020588874817,,,,,,,,
257,62992,-178.73912106174976,0.0,0.0,320,11.009387969970703,1.7540500164031982,6.92050328082405,0.16109415888786316,,,,,,,,
258,63312,22.277213017834583,0.0,0.0,320,5.91013765335083,1.378171682357788,6.345518296351656,0.16079629957675934,,,,,,,,
259,63632,-145.82141933310777,0.0,0.0,320,10.015113830566406,2.222378730773926,5.3562671665567905,0.165387824177742,,,,,,,,
260,63952,-113.96995005430654,0.0,0.0,320,9.35583209991455,1.920403003692627,6.325679711357225,0.16442735493183136,-173.21917954224628,0.0,0.0,420.0,9.237125992774963,1.1754244148731232,10.121028303688945,-637.4632352840622
261,64272,-147.30550026148558,0.0,0.0,320,10.06312370300293,2.1510491371154785,5.274687956931302,0.163835346698761,,,,,,,,
262,64592,-139.00449181883596,0.0,0.0,320,9.934258460998535,1.9426405429840088,5.294710878282785,0.165170818567276,,,,,,,,
263,64912,-78.79429054324282,0.0,0.0,320,8.174206733703613,1.0586824417114258,4.73541075232788,0.16177189350128174,,,,,,,,
264,65232,28.661794523708522,0.0,0.0,320,5.735533237457275,1.2469463348388672,6.349013410275802,0.16548272967338562,,,,,,,,
265,65552,-1108.3752838931978,0.0,0.0,320,7.731134414672852,0.11494255065917969,15.152651983313262,0.16907550394535065,,,,,,,,
266,65865,-375.3116392381489,0.0,1.0,313,5.923640251159668,-0.05165344476699829,12.946892214706168,0.16409316658973694,,,,,,,,
267,66106,-359.93128671497107,0.0,1.0,241,6.042271137237549,-0.05017721652984619,12.166937361005694,0.16172970831394196,,,,,,,,
268,66426,61.24860957590863,0.0,0.0,320,5.178432464599609,0.396340012550354,13.014352292986587,0.15839329361915588,,,,,,,,
269,66746,116.56784834247082,0.0,0.0,320,3.4985435009002686,1.3967399597167969,11.98704357794486,0.16449344158172607,,,,,,,,
270,67066,96.054372485145,0.0,0.0,320,4.1489176750183105,1.1309394836425781,12.964300461113453,0.16293305158615112,-367.181888505051,0.0,1.0,316.55,5.499108839035034,-0.05495467483997345,15.373507994646207,-637.4632352840622
271,67386,124.8296867897734,0.0,0.0,320,3.4445583820343018,1.036877155303955,12.681416310369968,0.16313332319259644,,,,,,,,
272,67706,105.45704278536141,0.0,0.0,320,3.6906816959381104,1.4336471557617188,13.197894245444331,0.16358903050422668,,,,,,,,
273,68026,138.14999443059787,0.0,0.0,320,2.944528341293335,1.0995745658874512,14.149503974127583,0.16763117909431458,,,,,,,,
274,68346,143.65352524537593,0.0,0.0,320,2.8782567977905273,1.0330188274383545,14.339412815577816,0.16770990192890167,,,,,,,,
275,68666,117.60531730973162,0.0,0.0,320,3.570188522338867,2.1942429542541504,12.876626177690923,0.16503944993019104,,,,,,,,
276,68986,112.63639350590529,0.0,0.0,320,3.65859317779541,2.244218349456787,12.990941093536094,0.16254082322120667,,,,,,,,
277,69306,172.65479402174242,0.0,0.0,320,2.071493148803711,1.1173782348632812,14.552640533307567,0.16018179059028625,,,,,,,,
278,69626,126.88568236492574,0.0,0.0,320,1.034450650215149,0.8694217801094055,17.35484495665878,0.16210892796516418,,,,,,,,
279,69946,-142.2304114047438,0.0,0.0,320,8.412622451782227,1.0839824676513672,25.40559143689461,0.16122488677501678,,,,,,,,
280,70266,-33.816662393830484,0.0,0.0,320,5.1531171798706055,0.6987082362174988,22.10149283078499,0.16168931126594543,-421.0839790197286,0.0,0.0,420.0,15.092942571640014,0.8850624322891235,35.77295790077187,-637.4632352840622
281,70586,-104.93520423909649,0.0,0.0,320,7.323903560638428,0.8035500645637512,25.09604131593369,0.15871873497962952,,,,,,,,
282,70906,-106.82804512907751,0.0,0.0,320,7.5434184074401855,0.8897340893745422,24.470046462491155,0.1592666655778885,,,,,,,,
283,71226,-144.86085882410407,0.0,0.0,320,8.656024932861328,1.0712018013000488,26.67464097822085,0.15648263692855835,,,,,,,,
284,71546,-198.59798179659992,0.0,0.0,320,9.985115051269531,1.0540976524353027,27.51695728627965,0.15354640781879425,,,,,,,,
285,71866,14.232338811270893,0.0,0.0,320,4.353976726531982,0.7457001805305481,21.874789669178426,0.15060846507549286,,,,,,,,
286,72186,-103.99348296248354,0.0,0.0,320,7.879319667816162,1.1114075183868408,25.288320881081745,0.14899910986423492,,,,,,,,
287,72506,-96.50867557432503,0.0,0.0,320,7.442659378051758,1.007540225982666,23.958607400069013,0.14576485753059387,,,,,,,,
288,72826,-131.87321551679634,0.0,0.0,320,8.35331916809082,1.0259606838226318,25.60028695850633,0.1446371227502823,,,,,,,,
289,73146,-66.81903639715165,0.0,0.0,320,6.585343360900879,0.9223384261131287,23.65143602481112,0.14306095242500305,,,,,,,,
290,73466,-77.33452169876546,0.0,0.0,320,6.827449321746826,0.971194326877594,23.621957825263962,0.1421545296907425,-55.6860650434046,0.0,0.0,420.0,5.313245701789856,0.6937552779912949,24.0063046459778,-637.4632352840622
291,73786,-102.24115180596709,0.0,0.0,320,7.34868860244751,0.9807912707328796,23.629401084035635,0.14038829505443573,,,,,,,,
292,74106,94.45609420649998,0.0,0.0,320,3.868781805038452,0.8316736221313477,8.636654586531222,0.1368303894996643,,,,,,,,
293,74426,-89.54963900707662,0.0,0.0,320,7.196227550506592,1.0171458721160889,23.74082362256013,0.13772475719451904,,,,,,,,
294,74746,179.33346288709436,0.0,0.0,320,1.8832708597183228,0.4896698594093323,10.609658162342384,0.13703714311122894,,,,,,,,
295,75066,-71.24775831773877,0.0,0.0,320,6.466591835021973,1.0127646923065186,22.72398828389123,0.13661740720272064,,,,,,,,
296,75386,158.8701867684722,0.0,0.0,320,1.1927541494369507,0.48275822401046753,13.656002253526822,0.13872958719730377,,,,,,,,
297,75706,227.49434441234916,0.0,0.0,320,0.6015843749046326,1.1836295127868652,18.377831385238096,0.138739213347435,,,,,,,,
298,76026,229.58720370847732,0.0,0.0,320,0.6684850454330444,1.0409512519836426,18.46819948614575,0.14023606479167938,,,,,,,,
299,76346,193.2507025822997,0.0,0.0,320,0.9344173073768616,0.8017316460609436,20.130377053981647,0.1404086798429489,,,,,,,,
300,76666,190.40874962229282,0.0,0.0,320,0.9799813032150269,0.6566870808601379,20.741524195065722,0.13680562376976013,208.45342968399927,0.0,0.0,420.0,0.7396766483783722,1.4270454168319702,22.58139661081368,-637.4632352840622
301,76986,215.1793892197311,0.0,0.0,320,1.0830159187316895,1.1748995780944824,19.5827193998266,0.136662557721138,,,,,,,,
302,77306,208.6406058111461,0.0,0.0,320,0.5860191583633423,0.6586583256721497,20.3563918559812,0.1378781795501709,,,,,,,,
303,77626,196.65213212743402,0.0,0.0,320,0.5686399340629578,0.45736604928970337,20.5889269602485,0.1379116177558899,,,,,,,,
304,77946,181.06401490233839,0.0,0.0,320,0.6835477948188782,0.4298775792121887,20.789087447803468,0.13980582356452942,,,,,,,,
305,78266,197.72329260408878,0.0,0.0,320,0.9100464582443237,0.5313650965690613,21.198412608820945,0.13922610878944397,,,,,,,,
306,78586,-83.331683492288,0.0,0.0,320,0.7222532033920288,0.21481221914291382,20.766790004214272,0.13925738632678986,,,,,,,,
307,78906,199.1772581934929,0.0,0.0,320,1.00374174118042,0.5506427884101868,19.537321048788726,0.1415567249059677,,,,,,,,
308,79226,76.12467657402158,0.0,0.0,320,0.9462245106697083,0.34357184171676636,19.52432968444191,0.14403283596038818,,,,,,,,
309,79546,38.497289043385535,0.0,0.0,320,1.1797164678573608,0.296408474445343,21.078114803880453,0.14459723234176636,,,,,,,,
310,79866,-69.77657132595778,0.0,0.0,320,1.1980003118515015,0.24540072679519653,20.36438863002695,0.14260117709636688,-334.66608106545175,0.0,0.0,420.0,0.36742488890886305,0.20077292919158934,21.11120759820333,-637.4632352840622
311,80186,64.95277514029294,0.0,0.0,320,1.154977560043335,0.33321279287338257,19.327822520630434,0.14198614656925201,,,,,,,,
312,80506,-233.6314359009266,0.0,0.0,320,1.313456654548645,0.17350709438323975,20.223977495916188,0.1423497051000595,,,,,,,,
313,80826,-153.94354949332774,0.0,0.0,320,1.3812047243118286,0.1924353837966919,20.762802576413378,0.14157389104366302,,,,,,,,
314,81146,-362.8584978086874,0.0,0.0,320,1.585595965385437,0.12796437740325928,20.33825853979215,0.14196278154850006,,,,,,,,
315,81466,-204.18647586740553,0.0,0.0,320,1.363708734512329,0.13709527254104614,21.631108508910984,0.14203117787837982,,,,,,,,
316,81786,-167.93261641450226,0.0,0.0,320,1.407921552658081,0.18915927410125732,20.909721152856946,0.14200633764266968,,,,,,,,
317,82106,-618.6086187353358,0.0,0.0,320,1.2095733880996704,0.024504005908966064,21.083410868188366,0.14411941170692444,,,,,,,,
318,82426,-6.212381788529456,0.0,0.0,320,1.8116533756256104,0.2767654061317444,20.93300370965153,0.14236095547676086,,,,,,,,
319,82746,-432.1622250492219,0.0,0.0,320,1.3998688459396362,0.08537781238555908,20.845887383678928,0.14127673208713531,,,,,,,,
320,83066,124.31609328556806,0.0,0.0,320,1.7327629327774048,0.41827696561813354,19.72703375131823,0.14575263857841492,151.87384214068297,0.0,0.0,420.0,0.4682117626070976,0.45426538586616516,22.24849272897118,-637.4632352840622
321,83386,-77.39524790307041,0.0,0.0,320,1.9391679763793945,0.23748475313186646,20.95118906768039,0.14708858728408813,,,,,,,,
322,83706,148.6832959856838,0.0,0.0,320,2.1582765579223633,0.6230394244194031,20.66196358948946,0.14869192242622375,,,,,,,,
323,84026,153.88887930801138,0.0,0.0,320,2.1174402236938477,0.6482223868370056,20.77965709171258,0.14971111714839935,,,,,,,,
324,84346,158.6225686967373,0.0,0.0,320,1.8695142269134521,0.6178759932518005,20.34300250466913,0.15274427831172943,,,,,,,,
325,84666,171.6720654927194,0.0,0.0,320,1.6801804304122925,0.5654239058494568,20.061261722818017,0.15251776576042175,,,,,,,,
326,84986,199.7682407228276,0.0,0.0,320,1.148162603378296,0.73934406042099,19.888002941850573,0.15484769642353058,,,,,,,,
327,85306,200.57884326018393,0.0,0.0,320,1.1547033786773682,1.0321109294891357,19.691520725376904,0.15330521762371063,,,,,,,,
328,85626,205.6963638634188,0.0,0.0,320,0.9816241264343262,1.250967025756836,19.183227087603882,0.14978846907615662,,,,,,,,
329,85946,212.81943739700364,0.0,0.0,320,0.9133419990539551,1.0970687866210938,18.50687004928477,0.15121310949325562,,,,,,,,
330,86266,188.7766215223819,0.0,0.0,320,1.362954020500183,1.0236787796020508,19.634525650879368,0.15030960738658905,603.5239274126245,1.0,0.0,403.15,0.24793486073613166,1.224102246761322,21.769326204946264,2534.752338649588
331,86586,215.7424548594281,0.0,0.0,320,0.7777720093727112,1.2245817184448242,18.82947390177287,0.1520291566848755,,,,,,,,
332,86906,218.82594609912485,0.0,0.0,320,0.9000982046127319,1.5379958152770996,18.411487244535238,0.15455162525177002,,,,,,,,
